"http://dbpedia.org/resource/Kabata%C5%9F_Erkek_Lisesi","Kabataş Erkek Lisesi"
"http://dbpedia.org/resource/Ko%C3%A7_School","Koç School"
"http://dbpedia.org/resource/Malatya_Science_High_School","Malatya Science High School"
"http://dbpedia.org/resource/Samsun_Atat%C3%BCrk_Anatolian_High_School","Samsun Atatürk Anatolian High School"
"http://dbpedia.org/resource/TEV_%C4%B0nan%C3%A7_T%C3%BCrke%C5%9F_%C3%96zel_Lisesi","TEV İnanç Türkeş Özel Lisesi"
"http://dbpedia.org/resource/%C4%B0%C3%A7el_Anadolu_Lisesi","İçel Anadolu Lisesi"
"http://dbpedia.org/resource/Afyon_Kocatepe_University","Afyon Kocatepe University"
"http://dbpedia.org/resource/Ankara_Milli_Piyango_Anadolu_Lisesi","Ankara Milli Piyango Anadolu Lisesi"
"http://dbpedia.org/resource/Bornova_Anadolu_Lisesi","Bornova Anadolu Lisesi"
"http://dbpedia.org/resource/British_International_School_Istanbul","British International School Istanbul"
"http://dbpedia.org/resource/Confederation_of_Turkish_Real_Trade_Unions","Confederation of Turkish Real Trade Unions"
"http://dbpedia.org/resource/Confederation_of_Turkish_Real_Trade_Unions","Confédération des vrais syndicats turcs"
"http://dbpedia.org/resource/Confederation_of_Turkish_Trade_Unions","Confederation of Turkish Trade Unions"
"http://dbpedia.org/resource/Confederation_of_Turkish_Trade_Unions","Confédération des syndicats turcs"
"http://dbpedia.org/resource/DiziMax","DiziMax"
"http://dbpedia.org/resource/Dost_TV","Dost TV"
"http://dbpedia.org/resource/NTV_Spor","NTV Spor"
"http://dbpedia.org/resource/TRT_GAP","TRT GAP"
"http://dbpedia.org/resource/Turkish_Basketball_Second_League","Turkish Basketball Second League"
"http://dbpedia.org/resource/Turkish_Basketball_Second_League","Türkiye 2. Basketbol Ligi"
"http://dbpedia.org/resource/Turkish_Ice_Hockey_Women's_League","Turkish Ice Hockey Women's League"
"http://dbpedia.org/resource/Yumurcak_TV","Yumurcak TV"
"http://dbpedia.org/resource/TRT_HD","TRT HD"
"http://dbpedia.org/resource/Turkey_Party","Türkiye Partisi"
"http://dbpedia.org/resource/Turkey_Party","Turkey Party"
"http://dbpedia.org/resource/Turkish_Women's_First_Football_League","Bayanlar Futbol Ligi"
"http://dbpedia.org/resource/Turkish_Women's_First_Football_League","Turkish Women's First Football League"
"http://dbpedia.org/resource/Turkish_Women's_First_Football_League","Championnat de Turquie de football féminin"
